unique_id,metric,value,model
19542,smape,0.05338375587118262,AutoETS
19543,smape,0.12110671221085934,AutoETS
19544,smape,0.03533992374142967,AutoETS
19545,smape,0.04324404195834604,AutoETS
19546,smape,0.2706837444446375,AutoETS
19547,smape,0.11053669015908357,AutoETS
19548,smape,0.025542086600859992,AutoETS
19549,smape,0.11259713851090754,AutoETS
19550,smape,0.04253814938328641,AutoETS
19551,smape,0.06077552279350421,AutoETS
19552,smape,0.033984436055327666,AutoETS
19553,smape,0.25115368278619077,AutoETS
19554,smape,0.12191581750857611,AutoETS
19555,smape,0.18761588198786044,AutoETS
19556,smape,0.23505902827161648,AutoETS
19557,smape,0.20822793341048026,AutoETS
19558,smape,0.08260285309087968,AutoETS
19559,smape,0.04161619005072173,AutoETS
19561,smape,0.12245939086757403,AutoETS
19562,smape,0.15025685749854453,AutoETS
19563,smape,0.059816101123517,AutoETS
19564,smape,0.09254225423981925,AutoETS
19565,smape,0.0671537313504551,AutoETS
19566,smape,0.025694020730945084,AutoETS
19567,smape,0.20654615037083907,AutoETS
19568,smape,0.13289606028780085,AutoETS
19569,smape,0.08937220760247801,AutoETS
19570,smape,0.0393407347899687,AutoETS
19571,smape,0.057601749394445574,AutoETS
19572,smape,0.11808617689219693,AutoETS
19573,smape,0.14153136267470506,AutoETS
19574,smape,0.0801661756039594,AutoETS
19575,smape,0.18369763341957301,AutoETS
19576,smape,0.13290753657396895,AutoETS
19577,smape,0.17878142049754753,AutoETS
19579,smape,0.42860647983579875,AutoETS
19580,smape,0.0747091599689703,AutoETS
19614,smape,0.2135207827903581,AutoETS
19616,smape,0.013159682337653236,AutoETS
19620,smape,0.1515585524542467,AutoETS
19623,smape,0.07790906428629933,AutoETS
19624,smape,0.0758636098849596,AutoETS
19635,smape,0.0,AutoETS
19650,smape,0.14108268862499848,AutoETS
19658,smape,0.20386932020809181,AutoETS
19662,smape,0.011466012310066904,AutoETS
19677,smape,0.23598886867961266,AutoETS
19678,smape,0.0,AutoETS
19682,smape,0.08175482448481637,AutoETS
19687,smape,0.059982358237725575,AutoETS
19690,smape,0.06898860036825993,AutoETS
19704,smape,0.05895625839559244,AutoETS
19728,smape,0.13812833764202115,AutoETS
19746,smape,0.06387481504476031,AutoETS
19747,smape,0.10184608951264086,AutoETS
19770,smape,0.09726988680047148,AutoETS
19778,smape,0.1977623724055417,AutoETS
19779,smape,0.04697151514818834,AutoETS
19789,smape,0.1683930120610384,AutoETS
19790,smape,0.04775425780551948,AutoETS
19791,smape,0.035129560988568925,AutoETS
19795,smape,0.020418219681446536,AutoETS
19804,smape,0.19585745877338198,AutoETS
19805,smape,0.05366506844461622,AutoETS
19812,smape,0.12359317421143184,AutoETS
19821,smape,0.33794414533550715,AutoETS
19829,smape,0.4444444444444444,AutoETS
19830,smape,0.25270230666188365,AutoETS
19839,smape,0.18674118146227592,AutoETS
19840,smape,0.06688929389405068,AutoETS
19852,smape,0.10280606244503326,AutoETS
19855,smape,0.08933719543422555,AutoETS
19856,smape,0.3852178787912114,AutoETS
19858,smape,0.39802242747622274,AutoETS
19865,smape,0.11937209454441085,AutoETS
19869,smape,0.1185263644311379,AutoETS
19873,smape,0.1783734390644352,AutoETS
19874,smape,0.17045106889415665,AutoETS
19875,smape,0.14999774369784932,AutoETS
19891,smape,0.28479870964728116,AutoETS
19892,smape,0.1140974992987511,AutoETS
19893,smape,0.24033514180464527,AutoETS
19894,smape,0.18600307668185642,AutoETS
19895,smape,0.2427620280492249,AutoETS
19896,smape,0.31527888293868744,AutoETS
19897,smape,0.2961924260734695,AutoETS
19898,smape,0.30367014155695266,AutoETS
19900,smape,0.3007194048717021,AutoETS
19910,smape,0.8039709323650213,AutoETS
19911,smape,0.04451319191241678,AutoETS
19912,smape,0.08687116867931342,AutoETS
19917,smape,0.03265602240973415,AutoETS
19930,smape,0.12106548273450032,AutoETS
19932,smape,0.19134143137469342,AutoETS
19933,smape,0.05551593378535162,AutoETS
19949,smape,0.08851134878380679,AutoETS
19952,smape,0.2867172765395818,AutoETS
19953,smape,0.06289444473998389,AutoETS
19954,smape,0.33911219856912134,AutoETS
19956,smape,0.24928236680585383,AutoETS
19958,smape,0.09365197390911031,AutoETS
19961,smape,0.37402315415121984,AutoETS
19972,smape,0.39756925367784623,AutoETS
19976,smape,0.2724110886040579,AutoETS
19977,smape,0.05507973277479697,AutoETS
19985,smape,0.3440599526075865,AutoETS
19991,smape,0.11068954270009558,AutoETS
19994,smape,0.20532217772516825,AutoETS
19995,smape,0.1690328824193836,AutoETS
19996,smape,0.22176044329694353,AutoETS
20003,smape,0.30826696395115144,AutoETS
20005,smape,0.03613868788642973,AutoETS
20007,smape,0.051088981050278696,AutoETS
20010,smape,0.17838379020514358,AutoETS
20016,smape,0.25919732130738826,AutoETS
20017,smape,0.08928440456554484,AutoETS
20019,smape,0.1613333829176563,AutoETS
20023,smape,0.18004220496005638,AutoETS
20025,smape,0.2745293639385386,AutoETS
20028,smape,0.13858998608080084,AutoETS
20029,smape,0.04389134795297969,AutoETS
20030,smape,0.20316444319740745,AutoETS
20034,smape,0.25319408061267407,AutoETS
20042,smape,0.14921765738444204,AutoETS
20043,smape,0.1817504160568149,AutoETS
20045,smape,0.16577201873316266,AutoETS
20046,smape,0.2724671369825212,AutoETS
20057,smape,0.16935909096127277,AutoETS
20059,smape,0.04239030696741206,AutoETS
20064,smape,0.1479141783703713,AutoETS
20065,smape,0.41862513772399196,AutoETS
20075,smape,0.07246943869562354,AutoETS
20080,smape,0.12827393061155853,AutoETS
20085,smape,0.18630162008940296,AutoETS
20088,smape,0.3566451117248082,AutoETS
20089,smape,0.08032188861346581,AutoETS
20090,smape,0.34496716993653614,AutoETS
20095,smape,0.5634924329230068,AutoETS
20100,smape,0.05969836765147016,AutoETS
20104,smape,0.1445188239413029,AutoETS
20105,smape,0.10955401247958235,AutoETS
20106,smape,0.884601211028212,AutoETS
20107,smape,0.019146951147310944,AutoETS
20108,smape,0.21051643995939665,AutoETS
20110,smape,0.215753802161775,AutoETS
20111,smape,0.07104360252877925,AutoETS
20114,smape,0.05333666651475696,AutoETS
20116,smape,0.11645119203395292,AutoETS
20119,smape,0.16237198344903636,AutoETS
20120,smape,0.4706299343266081,AutoETS
20123,smape,0.7202608231460188,AutoETS
20127,smape,0.23609317562909546,AutoETS
20133,smape,0.043520983084974665,AutoETS
20136,smape,0.3851098165591336,AutoETS
20138,smape,0.09405268022005624,AutoETS
20140,smape,0.2829702912348801,AutoETS
20147,smape,0.20524094516041438,AutoETS
20148,smape,0.03102283481576493,AutoETS
20149,smape,0.16672106180938256,AutoETS
20151,smape,0.05530092388383528,AutoETS
20152,smape,0.5863062208562277,AutoETS
20153,smape,0.08422260690871827,AutoETS
20155,smape,0.2846069563156904,AutoETS
20156,smape,0.09092356494491594,AutoETS
20162,smape,0.17052306102704332,AutoETS
20166,smape,0.0779920185658259,AutoETS
20167,smape,0.11632747761321391,AutoETS
20169,smape,0.20124173186315142,AutoETS
20170,smape,0.5486677503133008,AutoETS
20173,smape,0.45269551277494063,AutoETS
20177,smape,0.11618530144659883,AutoETS
20183,smape,0.0986948977441079,AutoETS
20185,smape,0.02997011750037131,AutoETS
20188,smape,0.04633225318577929,AutoETS
20190,smape,0.06552270445172395,AutoETS
20191,smape,0.13710540243559594,AutoETS
20193,smape,0.5317379228162568,AutoETS
20194,smape,0.14201105452169538,AutoETS
20195,smape,0.297096669778863,AutoETS
20200,smape,0.1905860569923338,AutoETS
20201,smape,0.7111187455832153,AutoETS
20203,smape,0.26841819625015506,AutoETS
20204,smape,0.2956669765410011,AutoETS
20206,smape,0.11728390737972044,AutoETS
20207,smape,0.23123082827707733,AutoETS
20208,smape,0.19238361771417406,AutoETS
20209,smape,0.038448528814495925,AutoETS
20210,smape,0.10290512349189194,AutoETS
20211,smape,0.21913115422413973,AutoETS
20213,smape,0.24498338638962938,AutoETS
20214,smape,0.21738149511852548,AutoETS
20216,smape,0.127462950352781,AutoETS
20218,smape,0.369077627608901,AutoETS
20221,smape,0.1706173801858395,AutoETS
20222,smape,0.11917578235376837,AutoETS
20227,smape,0.22267998717460014,AutoETS
20229,smape,0.08947043109572794,AutoETS
20230,smape,0.24096442964869608,AutoETS
20231,smape,0.1752863557726445,AutoETS
20232,smape,0.34545023936684943,AutoETS
20233,smape,0.05072867745673832,AutoETS
20234,smape,0.48024385103590705,AutoETS
20237,smape,0.6850340040781914,AutoETS
20250,smape,0.07509061939544312,AutoETS
20253,smape,0.1054323364607585,AutoETS
20254,smape,0.32123331995986315,AutoETS
20263,smape,0.27427234613649737,AutoETS
20266,smape,0.23053500875048247,AutoETS
20268,smape,0.08009889758014428,AutoETS
20272,smape,0.26623750573505656,AutoETS
20277,smape,0.10396010103043045,AutoETS
20278,smape,0.3832697774167644,AutoETS
20280,smape,0.0727449282544394,AutoETS
20284,smape,0.1627440833364439,AutoETS
20286,smape,0.2994958223320165,AutoETS
20292,smape,0.22031041767979584,AutoETS
20293,smape,0.263163560475434,AutoETS
20296,smape,0.15960848858047205,AutoETS
20302,smape,0.0,AutoETS
20303,smape,0.1955784391013753,AutoETS
20304,smape,0.09510174281257915,AutoETS
20305,smape,0.44117315132670465,AutoETS
20308,smape,0.2287537866146955,AutoETS
20309,smape,0.17141844081920657,AutoETS
20310,smape,0.23321716232650053,AutoETS
20312,smape,0.17853910012132712,AutoETS
20313,smape,0.128242602108177,AutoETS
20314,smape,0.3335188120449691,AutoETS
20331,smape,0.159499527435149,AutoETS
20334,smape,0.37318323830180083,AutoETS
20335,smape,0.48526041128543046,AutoETS
20344,smape,0.5062857847468398,AutoETS
20348,smape,0.03162766117172283,AutoETS
20355,smape,0.08338717231630308,AutoETS
20356,smape,0.09577914576302121,AutoETS
20357,smape,0.09178599515779323,AutoETS
20359,smape,0.036840734609316396,AutoETS
20360,smape,0.3614915785563736,AutoETS
20362,smape,0.034691967654887586,AutoETS
20363,smape,0.07536743988759498,AutoETS
20364,smape,0.34672990633104583,AutoETS
20366,smape,0.1279128210193764,AutoETS
20368,smape,0.16927708531527227,AutoETS
20370,smape,0.06628902901494672,AutoETS
20372,smape,0.2773765137819063,AutoETS
20373,smape,0.11584788169327129,AutoETS
20374,smape,0.09819563416136506,AutoETS
20375,smape,0.17271754608498208,AutoETS
20377,smape,0.34127287064507017,AutoETS
20378,smape,0.048111083437225595,AutoETS
20380,smape,0.029604857639801998,AutoETS
20387,smape,0.2398788543168868,AutoETS
20392,smape,0.03205800747899598,AutoETS
20393,smape,0.10673704436450167,AutoETS
20394,smape,0.28726809333796877,AutoETS
20397,smape,0.22971592790258352,AutoETS
20398,smape,0.04685258737633218,AutoETS
20399,smape,0.5695610908232902,AutoETS
20400,smape,0.40224299311958095,AutoETS
20401,smape,0.24278744359666815,AutoETS
20402,smape,0.1968105700425644,AutoETS
20405,smape,0.4754983808767417,AutoETS
20406,smape,0.19508468220604558,AutoETS
20408,smape,0.287881676319915,AutoETS
20409,smape,0.06054446664665141,AutoETS
20414,smape,0.1696697180960661,AutoETS
20415,smape,0.1370720797152193,AutoETS
20416,smape,0.15129375548344415,AutoETS
20417,smape,0.4833320455004821,AutoETS
20418,smape,0.15266091896289008,AutoETS
20421,smape,0.23406128181155939,AutoETS
20422,smape,0.4436158139489352,AutoETS
20423,smape,0.4190882569922385,AutoETS
20427,smape,0.13344338888040697,AutoETS
20428,smape,0.4779141997548584,AutoETS
20436,smape,0.17915835518380446,AutoETS
20437,smape,0.19281173777511007,AutoETS
20440,smape,0.055787744947383144,AutoETS
20445,smape,0.9680400436297059,AutoETS
20446,smape,0.10612066262446998,AutoETS
20447,smape,0.4924317618968004,AutoETS
20448,smape,0.41099446142744195,AutoETS
20452,smape,0.08383907320426696,AutoETS
20453,smape,0.19758118287838197,AutoETS
20500,smape,0.1656109498400962,AutoETS
21007,smape,0.5806823314365696,AutoETS
21008,smape,0.0,AutoETS
21035,smape,0.10742603042786801,AutoETS
21040,smape,0.3097815160454326,AutoETS
21059,smape,0.041883234888908494,AutoETS
21061,smape,0.1613527233822385,AutoETS
21080,smape,0.5894340968916638,AutoETS
21084,smape,0.07656941761725079,AutoETS
21094,smape,0.5417379137550019,AutoETS
21107,smape,0.1824134414305068,AutoETS
21121,smape,0.2860004340865671,AutoETS
21131,smape,0.16535983700597243,AutoETS
21134,smape,0.2098557497534715,AutoETS
21136,smape,0.0,AutoETS
21142,smape,0.06970131944634027,AutoETS
21147,smape,0.31631172743841646,AutoETS
21158,smape,0.0,AutoETS
21160,smape,0.3436384324339074,AutoETS
21161,smape,0.019813408324602377,AutoETS
21167,smape,0.18417309772546644,AutoETS
21171,smape,0.20380075028796596,AutoETS
21186,smape,0.11283078488085259,AutoETS
21196,smape,0.2557635328080569,AutoETS
21202,smape,0.1589684629917674,AutoETS
21226,smape,0.10771738127848916,AutoETS
21231,smape,0.6494950273336221,AutoETS
21236,smape,0.8375730669947524,AutoETS
21258,smape,0.2550223708373005,AutoETS
21261,smape,0.021140148048133925,AutoETS
21262,smape,0.014137558201522574,AutoETS
21266,smape,0.07224769632801951,AutoETS
21271,smape,0.1331600509111456,AutoETS
21306,smape,0.04247806782403903,AutoETS
21308,smape,0.17861122705315777,AutoETS
21309,smape,0.24239879845504023,AutoETS
21331,smape,0.14601589108573557,AutoETS
21342,smape,0.25348680254427053,AutoETS
21351,smape,0.0427298537500416,AutoETS
21352,smape,0.4424025150432294,AutoETS
21356,smape,0.14937605339175278,AutoETS
21361,smape,0.24164592642370236,AutoETS
21366,smape,0.3313722550527426,AutoETS
21376,smape,0.09384292032923497,AutoETS
21395,smape,0.03216164565767595,AutoETS
21402,smape,0.2023720478062476,AutoETS
21406,smape,0.12221467044341115,AutoETS
21407,smape,0.17908989611560439,AutoETS
21411,smape,0.13075164794850325,AutoETS
21416,smape,0.13739548720302164,AutoETS
21421,smape,0.059952140199588735,AutoETS
21423,smape,0.1088073946090737,AutoETS
21427,smape,0.09595862847380739,AutoETS
21433,smape,0.17202078731995984,AutoETS
21437,smape,0.10500846106807717,AutoETS
21439,smape,0.6784448029410817,AutoETS
21440,smape,0.18710218474286455,AutoETS
21447,smape,0.16205684003686163,AutoETS
21463,smape,0.021290595564506097,AutoETS
21467,smape,0.06632892001221426,AutoETS
21487,smape,0.17515081009093444,AutoETS
21492,smape,0.2865484899123242,AutoETS
21528,smape,0.32648640070716717,AutoETS
21552,smape,0.04295599481431846,AutoETS
21557,smape,0.09398415305348257,AutoETS
21567,smape,0.1910731636663188,AutoETS
21568,smape,0.06142683090961803,AutoETS
21569,smape,0.07956906637295875,AutoETS
21578,smape,0.10562391099331576,AutoETS
21579,smape,0.16909451698162642,AutoETS
21580,smape,0.08309906774751824,AutoETS
21587,smape,0.2897862734472749,AutoETS
21590,smape,0.26098446471343073,AutoETS
21592,smape,0.04037451944221776,AutoETS
21605,smape,0.9183267645261503,AutoETS
21607,smape,0.06573880844087593,AutoETS
21608,smape,0.11951961995139723,AutoETS
21610,smape,0.17564351412115878,AutoETS
21611,smape,0.052455665464302303,AutoETS
21615,smape,0.16266611939919104,AutoETS
21626,smape,0.1059118557953056,AutoETS
21629,smape,0.18942361480835979,AutoETS
21635,smape,0.21672581703471072,AutoETS
21638,smape,0.08713552105489904,AutoETS
21646,smape,0.2512054851349071,AutoETS
21656,smape,0.1475554589085548,AutoETS
21659,smape,0.23751013001855037,AutoETS
21670,smape,0.8783004162941209,AutoETS
21674,smape,0.1205824592332677,AutoETS
21692,smape,0.026409586712862837,AutoETS
21694,smape,0.09511369707270302,AutoETS
19386,mae,945.0757378472222,Theta
19392,mae,37.97036658393012,Theta
19393,mae,512.1128607855903,Theta
19514,mae,7.059280693531036,Theta
19515,mae,49.5265384250217,Theta
19517,mae,5.28129948510064,Theta
19519,mae,14.626111647661995,Theta
19520,mae,5.310457502092634,Theta
19521,mae,47.116661919487846,Theta
19522,mae,54.58111911349826,Theta
19523,mae,276.99981689453125,Theta
19524,mae,14.670111974080404,Theta
19526,mae,3.2967185974121094,Theta
19527,mae,23.26209937201606,Theta
19528,mae,21.231018622716267,Theta
19529,mae,50.91243998209635,Theta
19530,mae,7.141823238796658,Theta
19531,mae,658.1717664930555,Theta
19532,mae,183.63732231987848,Theta
19533,mae,28.14171685112847,Theta
19534,mae,516.6360609266493,Theta
19535,mae,13.123920016818577,Theta
19536,mae,35.31872304280599,Theta
19537,mae,129.6688469780816,Theta
19538,mae,36.99883948432075,Theta
19539,mae,134.18574015299478,Theta
19540,mae,401.04541015625,Theta
19541,mae,17.134801528033087,Theta
19542,mae,64.93507215711806,Theta
19543,mae,122.1093037923177,Theta
19544,mae,38.897365993923614,Theta
19545,mae,23.012434217664932,Theta
19546,mae,345.7461751302083,Theta
19547,mae,100.6395263671875,Theta
19548,mae,49.81867133246528,Theta
19549,mae,107.53453572591145,Theta
19550,mae,74.35942925347223,Theta
19551,mae,75.37117513020833,Theta
19552,mae,28.881339179144966,Theta
19553,mae,15.145106633504232,Theta
19554,mae,372.03526475694446,Theta
19555,mae,83.14829678005643,Theta
19556,mae,49.855835808648,Theta
19557,mae,47.329659356011284,Theta
19558,mae,42.53004116482205,Theta
19559,mae,239.77248806423611,Theta
19561,mae,13.116483476426867,Theta
19562,mae,140.34049479166666,Theta
19563,mae,1.6656629774305556,Theta
19564,mae,60.25124274359809,Theta
19565,mae,5.058609457576976,Theta
19566,mae,21.723936292860245,Theta
19567,mae,71.94822014702692,Theta
19568,mae,30.41810353597005,Theta
19569,mae,5.204573737250434,Theta
19570,mae,7.446309831407335,Theta
19571,mae,59.450890435112846,Theta
19572,mae,106.9693603515625,Theta
19573,mae,65.02457851833768,Theta
19574,mae,143.77482096354166,Theta
19575,mae,1.3606366051567926,Theta
19576,mae,82.89841206868489,Theta
19577,mae,269.0873448988971,Theta
19579,mae,4.653014631832347,Theta
19580,mae,15.61587185329861,Theta
19614,mae,11.585597568088108,Theta
19616,mae,1.5738006167941623,Theta
19620,mae,2.9552989857537404,Theta
19623,mae,108.86288452148438,Theta
19624,mae,19.527002970377605,Theta
19635,mae,,Theta
19650,mae,55.17281172010634,Theta
19658,mae,25.881820678710938,Theta
19662,mae,3.4157091776529946,Theta
19677,mae,25.568697087904987,Theta
19678,mae,,Theta
19682,mae,188.55828179253473,Theta
19687,mae,107.5488993326823,Theta
19690,mae,70.71377563476562,Theta
19704,mae,933.9150390625,Theta
19728,mae,1.9882187843322754,Theta
19746,mae,5.747687445746528,Theta
19747,mae,14.214103062947592,Theta
19770,mae,551.9004448784722,Theta
19778,mae,45.419277736118865,Theta
19779,mae,94.93930392795139,Theta
19789,mae,57.445902506510414,Theta
19790,mae,1114.5042317708333,Theta
19791,mae,55.49614461263021,Theta
19795,mae,1.3411998748779297,Theta
19804,mae,5.201982021331787,Theta
19805,mae,1656.951171875,Theta
19812,mae,29.033558739556206,Theta
19821,mae,665.1012912326389,Theta
19829,mae,49.44168854691088,Theta
19830,mae,68.46257230970595,Theta
19839,mae,41.40884908040365,Theta
19840,mae,1.9156680636935763,Theta
19852,mae,142.50545586480035,Theta
19855,mae,2.4953552559018135,Theta
19856,mae,16.149395836724175,Theta
19858,mae,16.235563005719865,Theta
19865,mae,15.23608144124349,Theta
19869,mae,15.77957763671875,Theta
19873,mae,78.32205200195312,Theta
19874,mae,23.910686220441544,Theta
19875,mae,78.26055230034723,Theta
19891,mae,12.033408059014214,Theta
19892,mae,15.113481140136718,Theta
19893,mae,31.96860800849067,Theta
19894,mae,16.009037441677517,Theta
19895,mae,11.949253797531128,Theta
19896,mae,11.941773021922392,Theta
19897,mae,8.950326071845161,Theta
19898,mae,97.52611202663846,Theta
19900,mae,12.134009732140434,Theta
19910,mae,14.371765673160553,Theta
19911,mae,31.18978542751736,Theta
19912,mae,30.137728373209637,Theta
19917,mae,77.47451443142361,Theta
19930,mae,255.1628180609809,Theta
19932,mae,30.49185085296631,Theta
19933,mae,30.598892211914062,Theta
19949,mae,7.239121543036567,Theta
19952,mae,122.52581956651476,Theta
19953,mae,41.04361179896763,Theta
19954,mae,4.740135129292806,Theta
19956,mae,31.290879991319443,Theta
19958,mae,57.111031426323784,Theta
19961,mae,101.09205470365636,Theta
19972,mae,25.559449415940506,Theta
19976,mae,20.26747283563018,Theta
19977,mae,1518.724338107639,Theta
19985,mae,4.825709735645967,Theta
19991,mae,217.89670138888889,Theta
19994,mae,35.09149254692925,Theta
19995,mae,64.58648512098524,Theta
19996,mae,15.406328837076822,Theta
20003,mae,10.490851720174154,Theta
20005,mae,46.504130045572914,Theta
20007,mae,60.89130655924479,Theta
20010,mae,24.634180704752605,Theta
20016,mae,141.18517049153647,Theta
20017,mae,142.67440456814236,Theta
20019,mae,84.33075205485027,Theta
20023,mae,18.80166714008038,Theta
20025,mae,47.828814923763275,Theta
20028,mae,18.198421902126736,Theta
20029,mae,26.51446278889974,Theta
20030,mae,1.3605972528457642,Theta
20034,mae,5.427249789237976,Theta
20042,mae,13.382163365681967,Theta
20043,mae,6.677109400431315,Theta
20045,mae,4.4338573879665795,Theta
20046,mae,435.00438096788196,Theta
20057,mae,12.718864228990343,Theta
20059,mae,9.147090488009983,Theta
20064,mae,8.243237495422363,Theta
20065,mae,68.85684627956815,Theta
20075,mae,9.367749158073874,Theta
20080,mae,5.2210199568006725,Theta
20085,mae,21.572614669799805,Theta
20088,mae,56.189753139720246,Theta
20089,mae,3.15106621910544,Theta
20090,mae,46.27911376953125,Theta
20095,mae,32.04811689588759,Theta
20100,mae,29.36310492621528,Theta
20104,mae,9.609122806125217,Theta
20105,mae,8.099829567803276,Theta
20106,mae,9.247332068050609,Theta
20107,mae,84.10625542534723,Theta
20108,mae,54.82400533888075,Theta
20110,mae,2.0831274456448026,Theta
20111,mae,15.766785091824001,Theta
20114,mae,0.9941853417290581,Theta
20116,mae,116.68440755208333,Theta
20119,mae,24.407508002387154,Theta
20120,mae,140.5827178955078,Theta
20123,mae,8.627662128872341,Theta
20127,mae,64.23043733484604,Theta
20133,mae,38.74255032009549,Theta
20136,mae,6.1489286331030035,Theta
20138,mae,8.867480595906576,Theta
20140,mae,25.944116804334854,Theta
20147,mae,144.65014478895398,Theta
20148,mae,5.424329121907552,Theta
20149,mae,23.57118648952908,Theta
20151,mae,30.966964721679688,Theta
20152,mae,174.5976850721571,Theta
20153,mae,22.13183085123698,Theta
20155,mae,105.4060287475586,Theta
20156,mae,16.795788235134548,Theta
20162,mae,38.0534766702091,Theta
20166,mae,30.537273830837673,Theta
20167,mae,93.13160705566406,Theta
20169,mae,2.20864691053118,Theta
20170,mae,707.4595865885417,Theta
20173,mae,269.8644833034939,Theta
20177,mae,9.291171391805014,Theta
20183,mae,10.416736814710829,Theta
20185,mae,39.156945122612846,Theta
20188,mae,22.841648525661892,Theta
20190,mae,24.354616052964154,Theta
20191,mae,60.567281087239586,Theta
20193,mae,157.91659800211588,Theta
20194,mae,97.30401780870226,Theta
20195,mae,60.50532870822482,Theta
20200,mae,110.88761393229167,Theta
20201,mae,11.657281090231503,Theta
20203,mae,68.53057946099176,Theta
20204,mae,85.6725222269694,Theta
20206,mae,538.2456868489584,Theta
20207,mae,101.90254974365234,Theta
20208,mae,35.81072107950846,Theta
20209,mae,6.092307620578342,Theta
20210,mae,18.770601545061385,Theta
20211,mae,369.50336371527777,Theta
20213,mae,3.625264251933378,Theta
20214,mae,1.3396127132269053,Theta
20216,mae,15.470287746853298,Theta
20218,mae,52.974382400512695,Theta
20221,mae,4.826695283253987,Theta
20222,mae,6.812730577256945,Theta
20227,mae,17.276373121473526,Theta
20229,mae,578.2416042751736,Theta
20230,mae,28.070166693793404,Theta
20231,mae,51.2646115620931,Theta
20232,mae,50.26437844170464,Theta
20233,mae,58.55620998806424,Theta
20234,mae,39.09681362575955,Theta
20237,mae,434.8016948699951,Theta
20250,mae,111.92879570855035,Theta
20253,mae,199.96427069769965,Theta
20254,mae,421.2450764973958,Theta
20263,mae,1.4354668590757582,Theta
20266,mae,1.7671344121297201,Theta
20268,mae,3.4731847974989147,Theta
20272,mae,206.9489949544271,Theta
20277,mae,111.23569064670139,Theta
20278,mae,43.427291022406685,Theta
20280,mae,64.89694213867188,Theta
20284,mae,17.232243129185267,Theta
20286,mae,90.83886210123698,Theta
20292,mae,69.26670752631293,Theta
20293,mae,1290.0440131293403,Theta
20296,mae,27.68666704963235,Theta
20302,mae,,Theta
20303,mae,5.825863389407887,Theta
20304,mae,287.90086534288196,Theta
20305,mae,15.778885311550564,Theta
20308,mae,27.836204528808594,Theta
20309,mae,16.098506503634983,Theta
20310,mae,39.56118819292854,Theta
20312,mae,46.74565760294596,Theta
20313,mae,67.25841946072049,Theta
20314,mae,3.2877610296010973,Theta
20331,mae,3.8438117027282717,Theta
20334,mae,149.42141681247287,Theta
20335,mae,58.82761348377574,Theta
20344,mae,112.64900207519531,Theta
20348,mae,4.266437530517578,Theta
20355,mae,642.3297254774305,Theta
20356,mae,13.927213456895617,Theta
20357,mae,15.8979369269477,Theta
20359,mae,1.5256322622299194,Theta
20360,mae,45.670171949598526,Theta
20362,mae,9.485101487901476,Theta
20363,mae,347.286126030816,Theta
20364,mae,53.38878356085883,Theta
20366,mae,448.048590766059,Theta
20368,mae,13.740652614169651,Theta
20370,mae,39.098246256510414,Theta
20372,mae,19.344058990478516,Theta
20373,mae,3.55799400806427,Theta
20374,mae,903.687255859375,Theta
20375,mae,14.024529139200846,Theta
20377,mae,60.63549571567111,Theta
20378,mae,198.6497056749132,Theta
20380,mae,3.2592721826889934,Theta
20387,mae,28.22148651546902,Theta
20392,mae,70.97749159071181,Theta
20393,mae,327.5021226671007,Theta
20394,mae,61.299451192220054,Theta
20397,mae,178.59693654378256,Theta
20398,mae,206.27700466579861,Theta
20399,mae,40.27838897705078,Theta
20400,mae,75.24376787458148,Theta
20401,mae,274.3297305636936,Theta
20402,mae,18.83905455645393,Theta
20405,mae,14.104480425516764,Theta
20406,mae,1.5519047021865844,Theta
20408,mae,3.7359569470087686,Theta
20409,mae,692.9618326822916,Theta
20414,mae,408.47854953342016,Theta
20415,mae,25.192802005343967,Theta
20416,mae,638.544175889757,Theta
20417,mae,506.29172770182294,Theta
20418,mae,110.04227871365018,Theta
20421,mae,168.91893513997397,Theta
20422,mae,211.82852109273276,Theta
20423,mae,164.25214301215277,Theta
20427,mae,180.54718356662326,Theta
20428,mae,5.69938866297404,Theta
20436,mae,172.94177754720053,Theta
20437,mae,349.30594211154516,Theta
20440,mae,14.47926245795356,Theta
20445,mae,255.7868546081914,Theta
20446,mae,4.885556115044488,Theta
20447,mae,72.11382966883042,Theta
20448,mae,319.48262193467883,Theta
20452,mae,232.4206068250868,Theta
20453,mae,120.6728515625,Theta
20500,mae,104.56744045681424,Theta
21007,mae,2.539779007434845,Theta
21008,mae,,Theta
21035,mae,1.2491662502288818,Theta
21040,mae,1.4062534272670746,Theta
21059,mae,2.9497799343532987,Theta
21061,mae,63.328306310317096,Theta
21080,mae,307.55929480658637,Theta
21084,mae,9.419243706597221,Theta
21094,mae,3.3814320829179554,Theta
21107,mae,116.84000481499567,Theta
21121,mae,27.15009223090278,Theta
21131,mae,1.7670557498931885,Theta
21134,mae,1.3322395881017048,Theta
21136,mae,,Theta
21142,mae,11.477367824978298,Theta
21147,mae,2.7690409660339355,Theta
21158,mae,,Theta
21160,mae,2.50711789727211,Theta
21161,mae,178.2281494140625,Theta
21167,mae,284.5403238932292,Theta
21171,mae,48.17215008205838,Theta
21186,mae,1.253467008471489,Theta
21196,mae,1.9590728018018935,Theta
21202,mae,2.1363131205240884,Theta
21226,mae,286.90633816189234,Theta
21231,mae,76.49202299118042,Theta
21236,mae,65.77177028095021,Theta
21258,mae,67.74628024631076,Theta
21261,mae,6.031551784939236,Theta
